Wavelength (nm,Intensity AC 1
194.9648667,1026.0
195.23630391108566,1026.0
195.50773147432525,994.0
195.77914938969263,989.0
196.0505576571618,1005.0
196.32195627670666,1076.0
196.59334524830112,1101.0
196.86472457191908,1096.0
197.13609424753452,1122.0
197.4074542751213,1129.0
197.67880465465336,1129.0
197.9501453861046,1124.0
198.221476469449,1133.0
198.49279790466042,1082.0
198.7641096917128,1104.0
199.03541183058002,1120.0
199.3067043212361,1147.0
199.5779871636549,1126.0
199.84926035781032,1129.0
200.12052390367631,1126.0
200.3917778012268,1134.0
200.66302205043567,1124.0
200.93425665127685,1155.0
201.20548160372428,1151.0
201.4766969077519,1130.0
201.74790256333358,1121.0
202.01909857044328,1125.0
202.29028492905485,1122.0
202.56146163914232,1160.0
202.83262870067955,1141.0
203.10378611364044,1153.0
203.37493387799896,1163.0
203.64607199372895,1164.0
203.91720046080442,1140.0
204.18831927919925,1138.0
204.45942844888737,1151.0
204.73052796984268,1157.0
205.0016178420391,1123.0
205.2726980654506,1140.0
205.54376864005107,1137.0
205.81482956581436,1158.0
206.08588084271452,1155.0
206.3569224707254,1164.0
206.6279544498209,1155.0
206.89897677997493,1160.0
207.1699894611615,1133.0
207.44099249335446,1144.0
207.71198587652776,1164.0
207.9829696106553,1162.0
208.25394369571094,1135.0
208.52490813166872,1155.0
208.79586291850254,1155.0
209.0668080561862,1152.0
209.33774354469375,1149.0
209.60866938399909,1141.0
209.87958557407612,1150.0
210.15049211489873,1148.0
210.42138900644082,1148.0
210.69227624867642,1141.0
210.96315384157936,1135.0
211.2340217851236,1156.0
211.504880079283,1113.0
211.77572872403158,1143.0
212.0465677193432,1145.0
212.31739706519178,1164.0
212.58821676155122,1138.0
212.8590268083955,1148.0
213.1298272056985,1127.0
213.40061795343414,1153.0
213.67139905157634,1133.0
213.94217050009902,1147.0
214.21293229897614,1125.0
214.48368444818158,1150.0
214.75442694768924,1130.0
215.0251597974731,1142.0
215.29588299750702,1165.0
215.56659654776496,1155.0
215.83730044822082,1117.0
216.10799469884853,1143.0
216.378679299622,1154.0
216.64935425051522,1175.0
216.92001955150198,1143.0
217.19067520255626,1143.0
217.46132120365203,1145.0
217.73195755476314,1149.0
218.00258425586358,1115.0
218.27320130692718,1146.0
218.54380870792792,1146.0
218.81440645883973,1179.0
219.0849945596365,1121.0
219.35557301029212,1149.0
219.6261418107806,1135.0
219.8967009610758,1154.0
220.16725046115164,1102.0
220.43779031098202,1144.0
220.70832051054094,1160.0
220.97884105980225,1129.0
221.2493519587399,1141.0
221.5198532073278,1150.0
221.79034480553983,1162.0
222.06082675335,1152.0
222.33129905073216,1125.0
222.60176169766024,1143.0
222.87221469410818,1142.0
223.14265804004987,1131.0
223.41309173545932,1117.0
223.6835157803103,1133.0
223.95393017457684,1147.0
224.22433491823284,1164.0
224.4947300112522,1147.0
224.76511545360884,1148.0
225.0354912452767,1154.0
225.3058573862297,1157.0
225.57621387644173,1130.0
225.84656071588677,1152.0
226.11689790453866,1135.0
226.3872254423714,1175.0
226.65754332935884,1126.0
226.92785156547495,1113.0
227.1981501506936,1118.0
227.46843908498877,1158.0
227.7387183683344,1156.0
228.0089880007043,1149.0
228.27924798207246,1130.0
228.54949831241277,1157.0
228.8197389916992,1130.0
229.08997001990565,1160.0
229.36019139700602,1133.0
229.63040312297423,1155.0
229.90060519778424,1125.0
230.17079762140995,1153.0
230.44098039382527,1144.0
230.71115351500407,1161.0
230.98131698492037,1152.0
231.25147080354805,1156.0
231.52161497086098,1127.0
231.79174948683314,1147.0
232.06187435143846,1122.0
232.33198956465083,1168.0
232.60209512644417,1172.0
232.87219103679237,1159.0
233.1422772956694,1122.0
233.41235390304922,1149.0
233.68242085890563,1140.0
233.95247816321262,1164.0
234.22252581594412,1155.0
234.49256381707403,1168.0
234.7625921665763,1125.0
235.0326108644248,1115.0
235.30261991059345,1113.0
235.57261930505626,1150.0
235.84260904778702,1130.0
236.11258913875972,1132.0
236.3825595779483,1141.0
236.65252036532667,1170.0
236.92247150086874,1142.0
237.19241298454838,1157.0
237.46234481633957,1131.0
237.73226699621623,1151.0
238.00217952415227,1147.0
238.27208240012158,1175.0
238.54197562409814,1124.0
238.8118591960558,1125.0
239.08173311596855,1130.0
239.3515973838103,1157.0
239.62145199955484,1141.0
239.89129696317627,1158.0
240.16113227464845,1137.0
240.43095793394528,1143.0
240.70077394104064,1124.0
240.97058029590852,1128.0
241.24037699852283,1131.0
241.51016404885752,1151.0
241.77994144688643,1111.0
242.04970919258346,1127.0
242.31946728592266,1129.0
242.58921572687785,1154.0
242.85895451542294,1116.0
243.12868365153196,1127.0
243.39840313517874,1131.0
243.66811296633722,1140.0
243.9378131449813,1121.0
244.2075036710849,1140.0
244.47718454462196,1147.0
244.74685576556644,1177.0
245.01651733389218,1116.0
245.28616924957313,1158.0
245.55581151258326,1140.0
245.82544412289644,1144.0
246.09506708048661,1129.0
246.36468038532763,1139.0
246.6342840373935,1126.0
246.9038780366581,1153.0
247.1734623830954,1111.0
247.44303707667922,1129.0
247.71260211738357,1149.0
247.98215750518236,1150.0
248.25170324004947,1143.0
248.5212393219588,1113.0
248.79076575088433,1141.0
249.06028252679997,1129.0
249.32978964967967,1142.0
249.59928711949726,1179.0
249.86877493622674,1143.0
250.13825309984196,1140.0
250.4077216103169,1117.0
250.67718046762548,1155.0
250.94662967174156,1170.0
251.21606922263916,1187.0
251.4854991202921,1119.0
251.75491936467432,1143.0
252.0243299557598,1144.0
252.29373089352242,1183.0
252.5631221779361,1160.0
252.83250380897474,1139.0
253.1018757866123,1125.0
253.37123811082267,1152.0
253.6405907815798,1127.0
253.9099337988576,1144.0
254.1792671626299,1140.0
254.4485908728708,1148.0
254.7179049295541,1132.0
254.98720933265372,1142.0
255.25650408214364,1142.0
255.52578917799767,1115.0
255.79506462018986,1116.0
256.06433040869405,1134.0
256.33358654348416,1139.0
256.60283302453416,1164.0
256.87206985181797,1145.0
257.1412970253095,1130.0
257.41051454498256,1135.0
257.6797224108112,1134.0
257.9489206227693,1123.0
258.2181091808308,1148.0
258.48728808496963,1152.0
258.7564573351596,1171.0
259.0256169313748,1140.0
259.2947668735891,1156.0
259.5639071617763,1146.0
259.83303779591046,1161.0
260.10215877596534,1128.0
260.37127010191506,1156.0
260.64037177373336,1123.0
260.90946379139433,1144.0
261.17854615487175,1111.0
261.4476188641396,1131.0
261.7166819191719,1136.0
261.98573531994236,1173.0
262.254779066425,1127.0
262.5238131585938,1117.0
262.7928375964225,1140.0
263.0618523798853,1156.0
263.33085750895583,1130.0
263.59985298360823,1151.0
263.86883880381635,1153.0
264.1378149695541,1161.0
264.40678148079536,1137.0
264.675738337514,1166.0
264.94468553968426,1155.0
265.2136230872796,1157.0
265.48255098027425,1122.0
265.75146921864206,1134.0
266.0203778023569,1106.0
266.28927673139276,1123.0
266.55816600572354,1111.0
266.8270456253231,1158.0
267.09591559016536,1148.0
267.3647759002244,1146.0
267.63362655547394,1125.0
267.90246755588805,1160.0
268.17129890144054,1165.0
268.4401205921055,1139.0
268.7089326278566,1125.0
268.9777350086678,1146.0
269.24652773451334,1113.0
269.5153108053667,1101.0
269.7840842212021,1099.0
270.0528479819934,1134.0
270.32160208771444,1144.0
270.5903465383392,1146.0
270.8590813338416,1143.0
271.12780647419555,1164.0
271.39652195937487,1146.0
271.6652277893537,1159.0
271.9339239641058,1123.0
272.2026104836051,1125.0
272.4712873478256,1113.0
272.73995455674117,1150.0
273.0086121103257,1149.0
273.2772600085531,1159.0
273.54589825139743,1119.0
273.8145268388324,1116.0
274.0831457708321,1117.0
274.3517550473704,1149.0
274.62035466842116,1126.0
274.88894463395843,1147.0
275.157524943956,1165.0
275.4260955983878,1169.0
275.69465659722783,1144.0
275.96320794045,1142.0
276.2317496280281,1124.0
276.50028165993626,1140.0
276.76880403614825,1132.0
277.03731675663806,1153.0
277.30581982137954,1114.0
277.57431323034666,1133.0
277.8427969835133,1147.0
278.11127108085344,1176.0
278.37973552234104,1099.0
278.64819030794985,1136.0
278.9166354376539,1140.0
279.18507091142715,1155.0
279.45349672924345,1124.0
279.7219128910767,1144.0
279.99031939690093,1124.0
280.25871624668997,1142.0
280.5271034404177,1135.0
280.79548097805815,1130.0
281.0638488595852,1135.0
281.33220708497277,1134.0
281.6005556541948,1125.0
281.86889456722514,1142.0
282.13722382403773,1138.0
282.4055434246065,1134.0
282.6738533689055,1122.0
282.9421536569084,1125.0
283.21044428858926,1122.0
283.47872526392206,1141.0
283.7469965828806,1110.0
284.015258245439,1161.0
284.2835102515709,1147.0
284.5517526012503,1150.0
284.81998529445127,1133.0
285.0882083311476,1150.0
285.35642171131326,1147.0
285.6246254349221,1145.0
285.89281950194817,1109.0
286.1610039123653,1125.0
286.42917866614744,1113.0
286.6973437632684,1149.0
286.9654992037023,1108.0
287.23364498742285,1133.0
287.5017811144041,1153.0
287.76990758462,1165.0
288.0380243980444,1120.0
288.3061315546512,1135.0
288.57422905441445,1144.0
288.84231689730785,1142.0
289.11039508330543,1111.0
289.37846361238127,1144.0
289.64652248450903,1137.0
289.91457169966276,1168.0
290.1826112578164,1135.0
290.4506411589439,1126.0
290.718661403019,1135.0
290.98667199001574,1149.0
291.2546729199081,1125.0
291.5226641926699,1128.0
291.79064580827514,1151.0
292.0586177666976,1167.0
292.3265800679113,1139.0
292.5945327118902,1157.0
292.8624756986082,1152.0
293.1304090280392,1163.0
293.39833270015714,1144.0
293.6662467149358,1133.0
293.93415107234927,1109.0
294.2020457723715,1145.0
294.46993081497624,1150.0
294.7378062001375,1131.0
295.00567192782927,1145.0
295.2735279980254,1149.0
295.5413744106997,1124.0
295.8092111658262,1130.0
296.07703826337894,1129.0
296.34485570333163,1164.0
296.6126634856583,1131.0
296.8804616103328,1134.0
297.1482500773291,1142.0
297.41602888662123,1145.0
297.68379803818294,1120.0
297.95155753198816,1128.0
298.21930736801085,1121.0
298.487047546225,1150.0
298.7547780666044,1141.0
299.0224989291231,1139.0
299.29021013375495,1146.0
299.55791168047386,1156.0
299.8256035692538,1141.0
300.09328580006866,1139.0
300.36095837289236,1130.0
300.6286212876987,1142.0
300.8962745444619,1122.0
301.1639181431556,1162.0
301.43155208375384,1126.0
301.6991763662305,1144.0
301.96679099055956,1115.0
302.2343959567149,1132.0
302.5019912646703,1142.0
302.76957691440003,1159.0
303.0371529058777,1137.0
303.3047192390773,1145.0
303.5722759139728,1132.0
303.8398229305381,1160.0
304.10736028874715,1140.0
304.37488798857385,1143.0
304.6424060299921,1141.0
304.9099144129758,1135.0
305.1774131374989,1120.0
305.4449022035354,1147.0
305.712381611059,1142.0
305.9798513600438,1152.0
306.2473114504638,1139.0
306.5147618822927,1153.0
306.7822026555046,1138.0
307.0496337700733,1136.0
307.3170552259727,1133.0
307.5844670231768,1161.0
307.8518691616595,1154.0
308.1192616413948,1143.0
308.38664446235646,1139.0
308.65401762451853,1147.0
308.9213811278549,1121.0
309.1887349723394,1123.0
309.45607915794614,1122.0
309.7234136846488,1143.0
309.9907385524215,1138.0
310.25805376123805,1140.0
310.52535931107235,1137.0
310.79265520189847,1157.0
311.0599414336902,1140.0
311.32721800642145,1161.0
311.5944849200662,1126.0
311.86174217459836,1134.0
312.12898976999185,1134.0
312.3962277062206,1156.0
312.66345598325853,1108.0
312.93067460107955,1139.0
313.19788355965755,1149.0
313.4650828589664,1153.0
313.7322724989802,1123.0
313.99945247967264,1124.0
314.26662280101783,1120.0
314.5337834629897,1142.0
314.800934465562,1151.0
315.0680758087088,1149.0
315.3352074924039,1137.0
315.60232951662135,1144.0
315.869441881335,1134.0
316.13654458651877,1125.0
316.4036376321465,1142.0
316.6707210181923,1172.0
316.93779474462997,1136.0
317.20485881143344,1128.0
317.4719132185766,1140.0
317.73895796603347,1156.0
318.00599305377784,1130.0
318.2730184817837,1121.0
318.5400342500249,1149.0
318.8070403584756,1162.0
319.07403680710945,1115.0
319.3410235959005,1133.0
319.6080007248226,1148.0
319.8749681938497,1168.0
320.14192600295576,1120.0
320.40887415211466,1127.0
320.6758126413003,1135.0
320.9427414704866,1155.0
321.20966063964755,1117.0
321.47657014875705,1129.0
321.743469997789,1134.0
322.0103601867173,1134.0
322.27724071551586,1104.0
322.5441115841586,1140.0
322.81097279261957,1113.0
323.07782434087244,1152.0
323.3446662288914,1135.0
323.6114984566502,1143.0
323.87832102412284,1135.0
324.1451339312832,1148.0
324.4119371781052,1129.0
324.6787307645628,1181.0
324.9455146906298,1144.0
325.2122889562803,1142.0
325.47905356148806,1139.0
325.7458085062271,1155.0
326.0125537904713,1110.0
326.2792894141946,1133.0
326.5460153773709,1113.0
326.8127316799741,1133.0
327.0794383219783,1130.0
327.3461353033571,1148.0
327.6128226240847,1127.0
327.8795002841348,1151.0
328.1461682834814,1139.0
328.4128266220986,1152.0
328.6794752999601,1106.0
328.9461143170399,1133.0
329.2127436733119,1133.0
329.47936336875,1153.0
329.7459734033282,1138.0
330.01257377702035,1133.0
330.27916448980034,1132.0
330.5457455416422,1152.0
330.8123169325198,1133.0
331.078878662407,1141.0
331.3454307312779,1124.0
331.6119731391061,1153.0
331.8785058858659,1114.0
332.14502897153085,1145.0
332.41154239607516,1118.0
332.6780461594726,1140.0
332.94454026169717,1133.0
333.2110247027227,1150.0
333.47749948252317,1132.0
333.74396460107255,1162.0
334.0104200583446,1147.0
334.2768658543135,1137.0
334.54330198895286,1125.0
334.80972846223676,1145.0
335.0761452741392,1115.0
335.342552424634,1132.0
335.608949913695,1134.0
335.8753377412963,1169.0
336.14171590741176,1138.0
336.40808441201517,1154.0
336.67444325508063,1121.0
336.9407924365819,1123.0
337.20713195649313,1127.0
337.4734618147879,1139.0
337.73978201144047,1105.0
338.0060925464246,1141.0
338.27239341971415,1132.0
338.5386846312832,1147.0
338.8049661811055,1127.0
339.0712380691551,1134.0
339.3375002954059,1117.0
339.60375285983173,1138.0
339.86999576240663,1140.0
340.13622900310435,1137.0
340.40245258189907,1106.0
340.6686664987645,1134.0
340.93487075367466,1134.0
341.20106534660334,1153.0
341.4672502775246,1143.0
341.7334255464124,1139.0
341.9995911532405,1135.0
342.2657470979829,1170.0
342.53189338061344,1121.0
342.7980300011063,1147.0
343.0641569594351,1147.0
343.3302742555738,1162.0
343.5963818894965,1115.0
343.862479861177,1143.0
344.12856817058923,1139.0
344.3946468177071,1144.0
344.6607158025046,1104.0
344.9267751249555,1132.0
345.19282478503396,1157.0
345.4588647827136,1148.0
345.7248951179686,1116.0
345.9909157907727,1126.0
346.25692680109995,1139.0
346.5229281489242,1145.0
346.78891983421937,1129.0
347.0549018569594,1167.0
347.3208742171182,1143.0
347.5868369146698,1155.0
347.8527899495879,1134.0
348.11873332184655,1141.0
348.38466703141967,1123.0
348.6505910782812,1126.0
348.916505462405,1126.0
349.182410183765,1129.0
349.44830524233515,1134.0
349.71419063808935,1153.0
349.98006637100156,1131.0
350.2459324410456,1169.0
350.5117888481955,1145.0
350.7776355924252,1164.0
351.04347267370844,1131.0
351.3093000920194,1125.0
351.57511784733174,1114.0
351.8409259396196,1137.0
352.1067243688567,1139.0
352.3725131350171,1163.0
352.63829223807465,1155.0
352.90406167800336,1168.0
353.16982145477704,1166.0
353.4355715683696,1167.0
353.7013120187552,1156.0
353.9670428059074,1166.0
354.2327639298004,1151.0
354.498475390408,1143.0
354.7641771877041,1122.0
355.0298693216627,1155.0
355.29555179225764,1136.0
355.5612245994629,1160.0
355.82688774325237,1155.0
356.0925412236,1152.0
356.35818504047967,1132.0
356.62381919386536,1153.0
356.8894436837309,1139.0
357.1550585100503,1145.0
357.42066367279745,1123.0
357.6862591719462,1136.0
357.95184500747064,1128.0
358.2174211793444,1136.0
358.48298768754177,1128.0
358.74854453203636,1138.0
359.0140917128022,1123.0
359.2796292298133,1148.0
359.5451570830435,1120.0
359.8106752724667,1160.0
360.0761837980568,1111.0
360.34168265978786,1137.0
360.60717185763355,1132.0
360.8726513915681,1142.0
361.1381212615652,1132.0
361.40358146759877,1150.0
361.66903200964293,1126.0
361.9344728876714,1162.0
362.1999041016582,1146.0
362.4653256515772,1162.0
362.7307375374024,1121.0
362.99613975910756,1148.0
363.2615323166668,1120.0
363.52691521005386,1115.0
363.7922884392428,1111.0
364.05765200420745,1151.0
364.32300590492173,1150.0
364.58835014135974,1147.0
364.85368471349506,1127.0
365.119009621302,1144.0
365.3843248647541,1156.0
365.6496304438256,1159.0
365.9149263584902,1123.0
366.18021260872194,1143.0
366.4454891944947,1147.0
366.7107561157824,1171.0
366.97601337255895,1141.0
367.24126096479824,1159.0
367.5064988924744,1124.0
367.77172715556105,1130.0
368.0369457540323,1121.0
368.30215468786196,1121.0
368.56735395702407,1125.0
368.83254356149246,1149.0
369.097723501241,1133.0
369.36289377624377,1132.0
369.62805438647456,1123.0
369.8932053319074,1160.0
370.1583466125161,1125.0
370.42347822827463,1140.0
370.6886001791569,1121.0
370.9537124651368,1156.0
371.2188150861884,1136.0
371.48390804228535,1146.0
371.7489913334019,1134.0
372.0140649595116,1130.0
372.2791289205887,1123.0
372.5441832166069,1122.0
372.8092278475403,1126.0
373.0742628133627,1149.0
373.339288114048,1113.0
373.6043037495702,1138.0
373.86930971990313,1127.0
374.1343060250209,1146.0
374.3992926648972,1111.0
374.664269639506,1132.0
374.9292369488214,1140.0
375.1941945928171,1137.0
375.45914257146717,1146.0
375.7240808847453,1175.0
375.98900953262586,1147.0
376.25392851508224,1143.0
376.5188378320887,1123.0
376.78373748361906,1143.0
377.0486274696473,1134.0
377.31350779014724,1141.0
377.57837844509277,1112.0
377.84323943445804,1104.0
378.10809075821663,1106.0
378.37293241634285,1132.0
378.6377644088103,1116.0
378.90258673559305,1148.0
379.167399396665,1132.0
379.4322023920001,1132.0
379.69699572157214,1132.0
379.9617793853551,1147.0
380.22655338332305,1139.0
380.4913177154497,1145.0
380.7560723817092,1120.0
381.0208173820751,1147.0
381.2855527165217,1133.0
381.55027838502275,1155.0
381.81499438755225,1119.0
382.0797007240839,1145.0
382.34439739459185,1158.0
382.60908439905006,1161.0
382.8737617374322,1128.0
383.1384294097124,1144.0
383.4030874158645,1143.0
383.66773575586234,1138.0
383.93237442968007,1115.0
384.1970034372913,1127.0
384.46162277867035,1132.0
384.7262324537907,1152.0
384.99083246262666,1140.0
385.2554228051518,1153.0
385.5200034813403,1132.0
385.78457449116604,1164.0
386.0491358346028,1117.0
386.31368751162466,1130.0
386.5782295222054,1125.0
386.8427618663191,1138.0
387.1072845439395,1109.0
387.37179755504076,1134.0
387.63630089959645,1139.0
387.9007945775808,1151.0
388.1652785889676,1122.0
388.4297529337308,1128.0
388.69421761184435,1118.0
388.95867262328204,1147.0
389.223117968018,1113.0
389.48755364602596,1127.0
389.7519796572799,1147.0
390.0163960017538,1136.0
390.28080267942147,1132.0
390.545199690257,1160.0
390.809587034234,1141.0
391.0739647113268,1156.0
391.33833272150906,1141.0
391.60269106475477,1169.0
391.86703974103773,1118.0
392.13137875033203,1133.0
392.3957080926116,1108.0
392.6600277678502,1140.0
392.92433777602184,1135.0
393.18863811710037,1127.0
393.4529287910599,1134.0
393.7172097978741,1147.0
393.98148113751716,1138.0
394.24574280996274,1160.0
394.50999481518494,1122.0
394.77423715315757,1137.0
395.0384698238546,1156.0
395.30269282725,1177.0
395.5669061633175,1140.0
395.8311098320313,1144.0
396.09530383336505,1121.0
396.35948816729285,1143.0
396.6236628337886,1114.0
396.8878278328262,1141.0
397.1519831643795,1140.0
397.4161288284224,1130.0
397.6802648249291,1107.0
397.94439115387314,1140.0
398.2085078152287,1143.0
398.4726148089696,1159.0
398.7367121350698,1128.0
399.0007997935031,1145.0
399.2648777842436,1143.0
399.52894610726514,1138.0
399.7930047625416,1133.0
400.05705375004703,1137.0
400.3210930697551,1127.0
400.58512272164006,1140.0
400.8491427056755,1143.0
401.11315302183556,1142.0
401.3771536700941,1126.0
401.6411446504251,1130.0
401.9051259628023,1121.0
402.1690976071997,1154.0
402.43305958359144,1145.0
402.69701189195115,1149.0
402.96095453225286,1114.0
403.22488750447053,1162.0
403.48881080857797,1178.0
403.75272444454924,1138.0
404.0166284123581,1100.0
404.2805227119787,1120.0
404.54440734338465,1134.0
404.80828230655015,1127.0
405.072147601449,1112.0
405.336003228055,1141.0
405.59984918634234,1125.0
405.8636854762848,1142.0
406.12751209785625,1128.0
406.3913290510306,1157.0
406.655136335782,1129.0
406.91893395208405,1123.0
407.18272189991086,1113.0
407.4465001792363,1103.0
407.7102687900344,1113.0
407.97402773227884,1143.0
408.23777700594377,1139.0
408.50151661100296,1167.0
408.76524654743037,1148.0
409.0289668152,1156.0
409.29267741428566,1115.0
409.55637834466137,1139.0
409.820069606301,1136.0
410.08375119917844,1140.0
410.3474231232677,1133.0
410.61108537854255,1126.0
410.8747379649771,1139.0
411.13838088254505,1137.0
411.40201413122054,1133.0
411.66563771097736,1150.0
411.92925162178943,1134.0
412.19285586363077,1148.0
412.4564504364752,1125.0
412.72003534029665,1120.0
412.98361057506906,1132.0
413.24717614076644,1133.0
413.51073203736246,1121.0
413.77427826483125,1132.0
414.03781482314673,1123.0
414.3013417122828,1133.0
414.5648589322133,1093.0
414.82836648291226,1122.0
415.0918643643535,1132.0
415.35535257651094,1141.0
415.6188311193587,1119.0
415.8822999928703,1146.0
416.14575919702,1143.0
416.40920873178175,1119.0
416.67264859712924,1125.0
416.9360787930365,1134.0
417.19949931947735,1121.0
417.46291017642596,1149.0
417.726311363856,1128.0
417.9897028817416,1151.0
418.2530847300564,1140.0
418.5164569087745,1147.0
418.77981941786993,1127.0
419.0431722573164,1141.0
419.3065154270879,1132.0
419.5698489271584,1137.0
419.8331727575018,1130.0
420.09648691809195,1133.0
420.3597914089029,1123.0
420.62308622990844,1118.0
420.88637138108254,1118.0
421.14964686239915,1147.0
421.4129126738321,1135.0
421.6761688153555,1153.0
421.939415286943,1132.0
422.2026520885688,1140.0
422.46587922020655,1136.0
422.7290966818304,1129.0
422.99230447341415,1136.0
423.2555025949317,1129.0
423.5186910463571,1128.0
423.78186982766414,1148.0
424.04503893882685,1107.0
424.308198379819,1114.0
424.57134815061465,1133.0
424.8344882511876,1145.0
425.09761868151185,1136.0
425.3607394415614,1132.0
425.62385053131,1121.0
425.88695195073166,1133.0
426.1500436998002,1118.0
426.4131257784898,1141.0
426.67619818677406,1134.0
426.9392609246271,1147.0
427.20231399202277,1130.0
427.46535738893505,1151.0
427.7283911153378,1138.0
427.99141517120495,1169.0
428.25442955651044,1140.0
428.5174342712281,1152.0
428.78042931533207,1131.0
429.043414688796,1149.0
429.306390391594,1131.0
429.5693564236999,1140.0
429.83231278508765,1123.0
430.0952594757312,1130.0
430.3581964956044,1112.0
430.6211238446813,1143.0
430.8840415229356,1131.0
431.14694953034143,1163.0
431.40984786687255,1123.0
431.672736532503,1148.0
431.9356155272067,1124.0
432.19848485095747,1129.0
432.4613445037294,1109.0
432.7241944854961,1117.0
432.9870347962319,1121.0
433.24986543591035,1170.0
433.5126864045056,1119.0
433.7754977019915,1136.0
434.03829932834196,1132.0
434.3010912835309,1149.0
434.56387356753226,1128.0
434.82664618032004,1175.0
435.08940912186785,1121.0
435.35216239215003,1122.0
